id,name,alt_names,network,owners,country,categories,is_nsfw,launched,closed,replaced_by,website
SKYHIGHADULTHD.ru,SKY HIGH ADULT HD,,,,RU,animation,FALSE,,,,
SKYHIGHSEXVR.ru,SKY HIGH SEX VR,,,,RU,xxx,TRUE,,,,https://tvlider.net/
SkyHistory.ie,Sky History,,,,IE,documentary,FALSE,,,,
SkyHistory.uk,Sky History,,A+E Networks EMEA,,UK,documentary,FALSE,,,,https://www.history.co.uk/
SkyHistory2.uk,Sky History 2,,A+E Networks EMEA,,UK,documentary,FALSE,,,,https://www.history.co.uk/history2
skyICT.kr,skyICT,,,,KR,,FALSE,2014-08-01,2019-04-30,WeLike.kr,https://tv.skylife.co.kr/skyict
SkyInvestigation.it,Sky Investigation,Sky Investigation HD,,Sky Group Limited,IT,,FALSE,2021-07-01,,,https://www.sky.it/
SkyKids.uk,Sky Kids,,,Sky Group,UK,kids,FALSE,2023-01-01,,,https://www.sky.com/
SkyKrimi.de,Sky Krimi,Premiere Krimi;Krimi & Co,,Sky Deutschland,DE,,FALSE,1996-07-28,,,https://www.sky.de/
SkyleafEcoTV.ru,Skyleaf Eco TV,,,,RU,,FALSE,2021-01-01,,,https://1eco.tv/
Skylink7.sk,Skylink 7,,,,SK,,FALSE,,,,https://www.skylink.sk/program/skylink-7
SkyLinkTV.us,Sky Link TV,,,Guangzhou Broadcasting Network,US,,FALSE,1989-01-01,,,https://www.skylinktv.us/
SkyLinkTV2.us,Sky Link TV 2,,,,US,,FALSE,,,,https://www.skylinktv.us/
SkyMax.ie,Sky Max,,,,IE,,FALSE,,,,
SkyMax.uk,Sky Max,,,,UK,,FALSE,,,,https://www.skymedia.co.uk/channels/sky-max/
SkyMeteo24.it,Sky Meteo 24,,,Sky Group Limited,IT,weather,FALSE,2004-08-01,,,https://meteo.sky.it
SkyMichiganTV.us,Sky Michigan TV,,,,US,general,FALSE,,,,http://skymichigantv.com/
SkyMix.ie,Sky Mix,,,,IE,,FALSE,,,,
SkyMix.uk,Sky Mix,Pick;Pick TV;Sky 3;Sky3;Sky Three,,Sky Group,UK,,FALSE,2005-10-31,,,https://www.sky.com/watch/channel/pick
SkyMoviesAction.nz,Sky Movies Action,,,,NZ,movies,FALSE,,,,https://www.sky.co.nz/sky-movies
SkyMoviesClassics.nz,Sky Movies Classics,MGM Channel,,,NZ,movies,FALSE,2000-01-01,,,https://www.sky.co.nz/sky-movies
SkyMoviesClassics.uk,Sky Movies Classics,Sky Cinema;Sky Movies Cinema;Sky Movies Gold;The Comedy Channel,,,UK,movies,FALSE,1991-01-01,2013-01-01,,
SkyMoviesCollection.nz,Sky Movies Collection,,,,NZ,movies,FALSE,,,,https://www.sky.co.nz/sky-movies
SkyMoviesComedy.nz,Sky Movies Comedy,Sky Movies Extra,,,NZ,movies;comedy,FALSE,,,,https://www.sky.co.nz/sky-movies
SkyMoviesFamily.nz,Sky Movies Family,,,,NZ,movies,FALSE,,,,https://www.sky.co.nz/kids-family-movies
SkyMoviesGreats.nz,Sky Movies Greats,,,,NZ,movies,FALSE,,,,https://www.sky.co.nz/sky-movies
SkyMoviesPremiere.nz,Sky Movies Premiere,,,,NZ,movies,FALSE,,,,https://www.sky.co.nz/sky-movies
SkyMoviesVintage.nz,Sky Movies Vintage,,,,NZ,movies,FALSE,,2021-08-02,SkyMoviesClassics.nz,https://www.sky.co.nz/sky-movies
SkymusicEntertainment.rs,Skymusic Entertainment,/SE,,Milenko Škarić,RS,music,FALSE,,,,http://www.skyentertainmentgroup.rs/
SkyNature.de,Sky Nature,,,,DE,documentary,FALSE,2021-09-01,,,https://www.sky.de/
SkyNature.ie,Sky Nature,,,,IE,documentary,FALSE,,,,
SkyNature.it,Sky Nature,Sky Nature HD,,Sky Group Limited,IT,documentary,FALSE,2021-07-01,,,https://www.sky.it/
SkyNature.uk,Sky Nature,,,,UK,documentary,FALSE,2020-05-27,,,https://www.sky.com/watch/sky-nature
SkyNetAsianMovies.mm,Sky Net Asian Movies,,,,MM,movies,FALSE,,,,
SkyNetBuddhaChannel.mm,Sky Net Buddha Channel,,,,MM,religious,FALSE,,,,
SkyNetCartoon.mm,Sky Net Cartoon,,,,MM,animation;kids,FALSE,,,,
SkyNetHadaya.mm,Sky Net Hadaya,,,,MM,,FALSE,,,,
SkyNetInternationalDrama.mm,Sky Net International Drama,,,,MM,series,FALSE,,,,
SkyNetKnowledge.mm,Sky Net Knowledge,,,,MM,education,FALSE,,,,
SkyNetMusic.mm,Sky Net Music,,,,MM,music,FALSE,,,,
SkyNetMyanmarArt.mm,Sky Net Myanmar Art,,,,MM,,FALSE,,,,
SkyNetMyanmarMovies.mm,Sky Net Myanmar Movies,,,,MM,movies,FALSE,,,,
SkyNetSports.mm,Sky Net Sports,,,,MM,sports,FALSE,,,,
SkyNetSports1.mm,Sky Net Sports 1,,,,MM,sports,FALSE,,,,
SkyNetSports2.mm,Sky Net Sports 2,,,,MM,sports,FALSE,,,,
SkyNetSports3.mm,Sky Net Sports 3,,,,MM,sports,FALSE,,,,
SkyNetSports4.mm,Sky Net Sports 4,,,,MM,sports,FALSE,,,,
SkyNetSports5.mm,Sky Net Sports 5,,,,MM,sports,FALSE,,,,
SkyNetSports6.mm,Sky Net Sports 6,,,,MM,sports,FALSE,,,,
SkyNetTeens.mm,Sky Net Teens,,,,MM,kids,FALSE,,,,
SkyNetUptoDate.mm,Sky Net Up to Date,,,,MM,news,FALSE,,,,
SkyNetWorldMovies.mm,Sky Net World Movies,,,,MM,movies,FALSE,,,,
SkyNews.ie,Sky News,,,,IE,news,FALSE,,,,
SkyNews.uk,Sky News,,,Sky Group,UK,news,FALSE,1989-02-05,,,https://news.sky.com/
SkyNewsArabia.ae,Sky News Arabia,سكاي نيوز عربية;Sky News عربية,,,AE,news,FALSE,2012-05-06,,,https://www.skynewsarabia.com/
SkyNewsArabiaVertical.ae,Sky News Arabia Vertical,Sky News عربية Vertical,,,AE,news,FALSE,2012-05-06,,,https://www.skynewsarabia.com/
SkyNewsAustralia.au,Sky News Australia,,,Australian News Channel,AU,news,FALSE,1996-02-19,,,https://www.skynews.com.au/
SkyNewsExtra.au,Sky News Extra,,,Foxtel,AU,news,FALSE,2009-01-20,,,https://www.skynews.com.au/page/extra
SkyNewsExtra1.au,Sky News Extra 1,,,,AU,news,FALSE,,,,https://www.skynews.com.au/page/extra
SkyNewsExtra2.au,Sky News Extra 2,,,,AU,news,FALSE,,,,https://www.skynews.com.au/page/extra
SkyNewsExtra3.au,Sky News Extra 3,,,,AU,news,FALSE,,,,https://www.skynews.com.au/page/extra
SkyNewsInternational.uk,Sky News International,,,,UK,news,FALSE,,,,http://www.skynewsinternational.com/
SkyNewsNewZealand.nz,Sky News New Zealand,,,,NZ,news,FALSE,,,,https://tvguide.sky.co.nz/channel/085
SkyNewsRegional.au,Sky News Regional,,,,AU,news,FALSE,,,,https://www.skynews.com.au/sky-news-regional
SkyNewsWeather.uk,Sky News Weather,,,Comcast,UK,weather,FALSE,,,,https://news.sky.com/weather
SkyNewsWeatherChannel.au,Sky News Weather Channel,,,Australian News Channel,AU,weather,FALSE,1999-12-01,,,https://www.skyweather.com.au/
SkyOne.de,Sky One,Sky 1 Germany,,Comcast Corporation,DE,,FALSE,2016-11-03,,,http://sky.de/sky1
SkyOne.mx,Sky One,,,,MX,,FALSE,,,,https://www.sky.com.mx/
SkyOne.uk,Sky One,,,Comcast Corporation,UK,,FALSE,,2022-09-01,,https://www.sky.com/watch/channel/sky-one
SkyOpen.nz,Sky Open,Prime,,Sky Network Television,NZ,,FALSE,,,,https://www.sky.co.nz/skyopen
SkyPal.uk,Sky Pal,,,,UK,lifestyle,FALSE,,,,https://www.mimyuni.com/
SkyPerfectPromo599.jp,Sky Perfect! Promo 599,スカパー!プロモ599,,,JP,,FALSE,1996-06-30,,,https://www.skyperfectv.co.jp/plan/channel/premium/599
skyPetPark.kr,skyPetPark,스카이펫파크,,,KR,,FALSE,2014-10-02,2020-03-01,ONCE.kr,https://tv.skylife.co.kr/skypetpark
SkyPremiere1.mx,Sky Premiere 1,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere10.mx,Sky Premiere 10,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere11.mx,Sky Premiere 11,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere12.mx,Sky Premiere 12,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere13.mx,Sky Premiere 13,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere14.mx,Sky Premiere 14,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere15.mx,Sky Premiere 15,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere2.mx,Sky Premiere 2,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere3.mx,Sky Premiere 3,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere4.mx,Sky Premiere 4,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere5.mx,Sky Premiere 5,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere6.mx,Sky Premiere 6,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere7.mx,Sky Premiere 7,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere8.mx,Sky Premiere 8,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPremiere9.mx,Sky Premiere 9,,,,MX,movies,FALSE,,,,http://www.sky.com.mx/
SkyPrimafila1.it,Sky Primafila 1,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila10.it,Sky Primafila 10,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila11.it,Sky Primafila 11,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila12.it,Sky Primafila 12,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila13.it,Sky Primafila 13,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila14.it,Sky Primafila 14,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila15.it,Sky Primafila 15,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila16.it,Sky Primafila 16,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila17.it,Sky Primafila 17,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila18.it,Sky Primafila 18,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila19.it,Sky Primafila 19,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila2.it,Sky Primafila 2,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila20.it,Sky Primafila 20,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila21.it,Sky Primafila 21,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila22.it,Sky Primafila 22,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila23.it,Sky Primafila 23,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila24.it,Sky Primafila 24,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila25.it,Sky Primafila 25,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila26.it,Sky Primafila 26,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila27.it,Sky Primafila 27,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila28.it,Sky Primafila 28,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila3.it,Sky Primafila 3,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila4.it,Sky Primafila 4,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila5.it,Sky Primafila 5,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila6.it,Sky Primafila 6,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila7.it,Sky Primafila 7,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila8.it,Sky Primafila 8,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyPrimafila9.it,Sky Primafila 9,,,,IT,movies,FALSE,,,,http://www.sky.it/offerta-sky/servizi/sky-primafila.html
SkyRacing1.au,Sky Racing 1,,,,AU,sports,FALSE,,,,https://www.skyracing.com.au/
SkyRacing2.au,Sky Racing 2,,,,AU,sports,FALSE,,,,https://www.skyracing.com.au/
SkyReplay.de,Sky Replay,Sky Serien & Shows,,,DE,entertainment;series,FALSE,2019-01-01,,,https://www.sky.de/
SkyReplay.ie,Sky Replay,,,,IE,entertainment;series,FALSE,,,,
SkyReplay.uk,Sky Replay,,,,UK,entertainment;series,FALSE,2002-12-09,,,https://www.sky.com/watch/channel/sky-one
SkySciFi.uk,Sky Sci-Fi,SYFY;Sci-Fi;Sci-Fi Channel,,,UK,,FALSE,1995-01-01,,,https://www.sky.com/
SkySerie.it,Sky Serie,Sky Serie HD,,Sky Group Limited,IT,series,FALSE,2021-07-01,,,https://www.sky.it/
SkySerieAnime.it,Sky Serie Anime,,,,IT,,FALSE,,,,https://www.sky.it/
SkySerienShows.de,Sky Serien & Shows,,,,DE,entertainment;series,FALSE,2019-01-01,2021-01-01,,
SkyShop.vn,SkyShop,,,,VN,shop,FALSE,,,,https://skyshoptv.vn/
SkyShowcase.de,Sky Showcase,,,,DE,,FALSE,2022-08-04,,,https://www.sky.de/
SkyShowcase.ie,Sky Showcase,,,,IE,,FALSE,,,,
SkyShowcase.uk,Sky Showcase,,,,UK,,FALSE,2021-09-01,,,https://www.sky.com/watch/channel/sky-showcase
SkyShowtime1.fi,SkyShowtime 1,SkyShowtime 1 HD,,,FI,,FALSE,,,,
SkyShowtime1.se,Sky Showtime 1,,,,SE,,FALSE,,,,https://www.skyshowtime.com/se
SkyShowtime2.fi,SkyShowtime 2,SkyShowtime 2 HD,,,FI,,FALSE,,,,
SkyShowtime2.se,Sky Showtime 2,,,,SE,,FALSE,,,,https://www.skyshowtime.com/se
SkySport.de,Sky Sport,Premiere Sport 1,,,DE,sports,FALSE,1999-01-01,,,https://www.sky.de/
SkySport.nz,Sky Sport,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport1.de,Sky Sport 1,Premiere Sport 1,,,DE,sports,FALSE,1999-01-01,,,https://www.sky.de/
SkySport1.nz,Sky Sport 1,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport10.de,Sky Sport 10,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport11.de,Sky Sport 11,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport12.de,Sky Sport 12,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport13.de,Sky Sport 13,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport14.de,Sky Sport 14,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport2.de,Sky Sport 2,Premiere Sport 2,,,DE,sports,FALSE,1999-01-01,,,https://www.sky.de/
SkySport2.nz,Sky Sport 2,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport24.it,Sky Sport 24,,,,IT,sports,FALSE,,,,https://sport.sky.it/
SkySport251.it,Sky Sport 251,,,Sky Group Limited,IT,sports,FALSE,2003-07-31,,,http://www.sky.it/
SkySport252.it,Sky Sport 252,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport253.it,Sky Sport 253,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport254.it,Sky Sport 254,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport255.it,Sky Sport 255,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport256.it,Sky Sport 256,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport257.it,Sky Sport 257,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport258.it,Sky Sport 258,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport259.it,Sky Sport 259,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySport3.de,Sky Sport 3,,,,DE,sports,FALSE,2015-01-01,,,https://www.sky.de/
SkySport3.nz,Sky Sport 3,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport4.de,Sky Sport 4,,,,DE,sports,FALSE,2016-01-01,,,https://www.sky.de/
SkySport4.nz,Sky Sport 4,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport4K.it,Sky Sport 4K,,,Sky Group Limited,IT,sports,FALSE,2021-08-20,,,https://www.sky.it/
SkySport5.de,Sky Sport 5,,,,DE,sports,FALSE,2016-01-01,,,https://www.sky.de/
SkySport5.nz,Sky Sport 5,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport6.de,Sky Sport 6,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport6.nz,Sky Sport 6,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport7.de,Sky Sport 7,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport7.nz,Sky Sport 7,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport8.de,Sky Sport 8,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport8.nz,Sky Sport 8,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySport9.de,Sky Sport 9,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySport9.nz,Sky Sport 9,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySportAction.it,Sky Sport Action,,,Sky Group Limited,IT,sports,FALSE,,,,https://sport.sky.it/
SkySportArena.it,Sky Sport Arena,,,Sky Group Limited,IT,sports,FALSE,,,,https://sport.sky.it/
SkySportAustria.at,Sky Sport Austria,,,,AT,sports,FALSE,,,,https://www.sky.at/
SkySportAustria1.at,Sky Sport Austria 1,Sky Sport Austria;Premiere Austria,,,AT,sports,FALSE,2002-01-01,,,https://www.skysportaustria.at/
SkySportAustria2.at,Sky Sport Austria 2,,,,AT,sports,FALSE,2019-01-01,,,https://www.skysportaustria.at/
SkySportAustria3.at,Sky Sport Austria 3,,,,AT,sports,FALSE,2019-01-01,,,https://www.skysportaustria.at/
SkySportAustria4.at,Sky Sport Austria 4,,,,AT,sports,FALSE,2019-01-01,,,https://www.skysportaustria.at/
SkySportAustria5.at,Sky Sport Austria 5,,,,AT,sports,FALSE,2021-01-01,,,https://www.skysportaustria.at/
SkySportAustria6.at,Sky Sport Austria 6,,,,AT,sports,FALSE,2021-01-01,,,https://www.skysportaustria.at/
SkySportAustria7.at,Sky Sport Austria 7,,,,AT,sports,FALSE,2021-01-01,,,https://www.skysportaustria.at/
SkySportAustria8.at,Sky Sport Austria 8,,,,AT,,FALSE,,,,http://sky.de/
SkySportBar1.it,Sky Sport Bar 1,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySportBar2.it,Sky Sport Bar 2,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySportBar3.it,Sky Sport Bar 3,,,Sky Group Limited,IT,sports,FALSE,,,,http://www.sky.it/
SkySportBasket.it,Sky Sport Basket,Sky Sport NBA,,Sky Group Limited,IT,sports,FALSE,2025-07-01,,,https://sport.sky.it/
SkySportBundesliga.de,Sky Sport Bundesliga,Sky Bundesliga;Sky Fussball Bundesliga,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga1.de,Sky Sport Bundesliga 1,Sky Bundesliga 1;Sky Fussball Bundesliga 1,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga10.de,Sky Sport Bundesliga 10,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga2.de,Sky Sport Bundesliga 2,Sky Bundesliga 2;Sky Fussball Bundesliga 2,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga3.de,Sky Sport Bundesliga 3,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga4.de,Sky Sport Bundesliga 4,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga5.de,Sky Sport Bundesliga 5,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga6.de,Sky Sport Bundesliga 6,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga7.de,Sky Sport Bundesliga 7,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga8.de,Sky Sport Bundesliga 8,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportBundesliga9.de,Sky Sport Bundesliga 9,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportCalcio.it,Sky Sport Calcio,Sky Sport Serie A;Sky Supercalcio,,Sky Group Limited,IT,sports,FALSE,2007-01-01,,,https://sport.sky.it/
SkySportF1.de,Sky Sport F1,,,,DE,sports,FALSE,2021-03-12,,,https://www.sky.de/mehr-sport/formel-1-170562
SkySportF1.it,Sky Sport F1,,,Sky Group Limited,IT,sports,FALSE,,,,http://sport.sky.it/sport/formula1/home.html
SkySportFootball.it,Sky Sport Football,,,Sky Group Limited,IT,sports,FALSE,,,,https://sport.sky.it/
SkySportGolf.de,Sky Sport Golf,,,,DE,sports,FALSE,2022-01-01,,,https://www.sky.de/
SkySportGolf.it,Sky Sport Golf,,,Sky Group Limited,IT,sports,FALSE,,,,https://sport.sky.it/
SkySportKompakt1.de,Sky Sport Kompakt 1,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportKompakt2.de,Sky Sport Kompakt 2,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportKompakt3.de,Sky Sport Kompakt 3,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportKompakt4.de,Sky Sport Kompakt 4,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportKompakt5.de,Sky Sport Kompakt 5,,,,DE,sports,FALSE,,,,https://www.sky.de/
SkySportLegend.it,Sky Sport Legend,,,Sky Group Limited,IT,sports,FALSE,2025-07-01,,,http://www.sky.it/
SkySportMax.it,Sky Sport Max,,,Sky Group Limited,IT,sports,FALSE,,,,https://sport.sky.it/
SkySportMix.de,Sky Sport Mix,,,,DE,sports,FALSE,2022-01-01,,,https://www.sky.de/
SkySportMix.it,Sky Sport Mix,,,Sky Group Limited,IT,sports,FALSE,2016-01-01,2018-01-01,,https://www.sky.de/
SkySportMotoGP.it,Sky Sport Moto GP,,,Sky Group Limited,IT,sports,FALSE,,,,http://sport.sky.it/sport/motogp/
SkySportNews.de,Sky Sport News,,,,DE,sports,FALSE,2011-01-01,,,https://sport.sky.de/
SkySportNews.nz,Sky Sport News,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySportPremierLeague.de,Sky Sport Premier League,,,,DE,sports,FALSE,2022-01-01,,,https://sport.sky.de/
SkySportPremierLeague.nz,Sky Sport Premier League,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
skySports.kr,skySports,스카이 스포츠,,,KR,sports,FALSE,2014-08-01,,,http://www.sky-k.co.kr/
SkySports1.mx,Sky Sports 1,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports16.mx,Sky Sports 16,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports2.mx,Sky Sports 2,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports21.mx,Sky Sports 21,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports24.mx,Sky Sports 24,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports3.mx,Sky Sports 3,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports34.mx,Sky Sports 34,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports6.mx,Sky Sports 6,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports8.mx,Sky Sports 8,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySports9.mx,Sky Sports 9,,,,MX,sports,FALSE,,,,http://www.sky.com.mx/
SkySportsArena.ie,Sky Sports Arena,,,,IE,sports,FALSE,,,,
SkySportsArena.uk,Sky Sports Arena,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsBoxOffice.uk,Sky Sports Box Office,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsCricket.ie,Sky Sports Cricket,,,,IE,sports,FALSE,,,,
SkySportsCricket.uk,Sky Sports Cricket,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportSelect.nz,Sky Sport Select,,,,NZ,sports,FALSE,,,,https://www.sky.co.nz/sky-sport
SkySportsF1.ie,Sky Sports F1,,,,IE,sports,FALSE,,,,
SkySportsF1.uk,Sky Sports F1,,,Sky Group,UK,sports,FALSE,2012-03-09,,,http://www.skysports.com/f1
SkySportsFootball.ie,Sky Sports Football,,,,IE,sports,FALSE,,,,
SkySportsFootball.uk,Sky Sports Football,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsGolf.ie,Sky Sports Golf,,,,IE,sports,FALSE,,,,
SkySportsGolf.uk,Sky Sports Golf,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsMainEvent.ie,Sky Sports Main Event,,,,IE,sports,FALSE,,,,
SkySportsMainEvent.uk,Sky Sports Main Event,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsMix.uk,Sky Sports Mix,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsNews.ie,Sky Sports News,,,,IE,sports,FALSE,,,,
SkySportsNews.uk,Sky Sports News,,,,UK,sports,FALSE,1998-10-01,,,https://www.skysports.com/
SkySportsNFL.ie,Sky Sports NFL,,,,IE,sports,FALSE,,,,
SkySportsNFL.uk,Sky Sports NFL,Sky Sports Action;Sky Sports USA;Sky Sports 3,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsPremierLeague.ie,Sky Sports Premier League,,,,IE,sports,FALSE,,,,
SkySportsPremierLeague.uk,Sky Sports Premier League,,,,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsPremierLeagueROI.uk,Sky Sports Premier League ROI,,,Sky Group,UK,sports,FALSE,,,,https://www.skysports.com/
SkySportsRacing.uk,Sky Sports Racing,,,,UK,sports,FALSE,,,,https://www.skysports.com/racing
SkySportsTennis.ie,Sky Sports Tennis,,,,IE,sports,FALSE,,,,
SkySportsTennis.uk,Sky Sports Tennis,,,,UK,sports,FALSE,,,,https://www.skysports.com/
